,Statistic,tumor_stage,value,MCCV
0,TP,i,2,0
1,FP,i,5,0
2,FN,i,6,0
3,TN,i,8,0
4,TP,ii,1,0
0,TP,i,2,1
1,FP,i,9,1
2,FN,i,7,1
3,TN,i,3,1
4,TP,ii,0,1
0,TP,i,3,2
1,FP,i,4,2
2,FN,i,8,2
3,TN,i,6,2
4,TP,ii,2,2
0,TP,i,3,3
1,FP,i,3,3
2,FN,i,6,3
3,TN,i,9,3
4,TP,ii,0,3
0,TP,i,6,4
1,FP,i,8,4
2,FN,i,4,4
3,TN,i,3,4
4,TP,ii,2,4
0,TP,i,5,5
1,FP,i,4,5
2,FN,i,4,5
3,TN,i,8,5
4,TP,ii,1,5
0,TP,i,2,6
1,FP,i,7,6
2,FN,i,8,6
3,TN,i,4,6
4,TP,ii,1,6
0,TP,i,2,7
1,FP,i,5,7
2,FN,i,4,7
3,TN,i,10,7
4,TP,ii,1,7
0,TP,i,2,8
1,FP,i,9,8
2,FN,i,2,8
3,TN,i,8,8
4,TP,ii,2,8
0,TP,i,2,9
1,FP,i,5,9
2,FN,i,3,9
3,TN,i,11,9
4,TP,ii,0,9
0,TP,i,4,10
1,FP,i,9,10
2,FN,i,2,10
3,TN,i,6,10
4,TP,ii,0,10
0,TP,i,4,11
1,FP,i,5,11
2,FN,i,3,11
3,TN,i,9,11
4,TP,ii,2,11
0,TP,i,1,12
1,FP,i,4,12
2,FN,i,8,12
3,TN,i,8,12
4,TP,ii,1,12
0,TP,i,2,13
1,FP,i,7,13
2,FN,i,7,13
3,TN,i,5,13
4,TP,ii,0,13
0,TP,i,4,14
1,FP,i,4,14
2,FN,i,4,14
3,TN,i,9,14
4,TP,ii,0,14
0,TP,i,2,15
1,FP,i,4,15
2,FN,i,10,15
3,TN,i,5,15
4,TP,ii,0,15
0,TP,i,3,16
1,FP,i,4,16
2,FN,i,6,16
3,TN,i,8,16
4,TP,ii,1,16
0,TP,i,3,17
1,FP,i,6,17
2,FN,i,2,17
3,TN,i,10,17
4,TP,ii,2,17
0,TP,i,3,18
1,FP,i,5,18
2,FN,i,6,18
3,TN,i,7,18
4,TP,ii,1,18
0,TP,i,1,19
1,FP,i,3,19
2,FN,i,6,19
3,TN,i,11,19
4,TP,ii,2,19
0,TP,i,5,20
1,FP,i,5,20
2,FN,i,4,20
3,TN,i,7,20
4,TP,ii,1,20
0,TP,i,7,21
1,FP,i,3,21
2,FN,i,5,21
3,TN,i,6,21
4,TP,ii,0,21
0,TP,i,2,22
1,FP,i,5,22
2,FN,i,5,22
3,TN,i,9,22
4,TP,ii,1,22
0,TP,i,1,23
1,FP,i,2,23
2,FN,i,10,23
3,TN,i,8,23
4,TP,ii,0,23
0,TP,i,2,24
1,FP,i,7,24
2,FN,i,8,24
3,TN,i,4,24
4,TP,ii,0,24
0,TP,i,2,25
1,FP,i,3,25
2,FN,i,7,25
3,TN,i,9,25
4,TP,ii,1,25
0,TP,i,2,26
1,FP,i,3,26
2,FN,i,6,26
3,TN,i,10,26
4,TP,ii,2,26
0,TP,i,2,27
1,FP,i,6,27
2,FN,i,5,27
3,TN,i,8,27
4,TP,ii,0,27
0,TP,i,2,28
1,FP,i,7,28
2,FN,i,7,28
3,TN,i,5,28
4,TP,ii,0,28
0,TP,i,2,29
1,FP,i,3,29
2,FN,i,7,29
3,TN,i,9,29
4,TP,ii,1,29
0,TP,i,5,30
1,FP,i,6,30
2,FN,i,3,30
3,TN,i,7,30
4,TP,ii,1,30
0,TP,i,4,31
1,FP,i,5,31
2,FN,i,5,31
3,TN,i,7,31
4,TP,ii,2,31
0,TP,i,2,32
1,FP,i,7,32
2,FN,i,4,32
3,TN,i,8,32
4,TP,ii,0,32
0,TP,i,0,33
1,FP,i,6,33
2,FN,i,5,33
3,TN,i,10,33
4,TP,ii,3,33
0,TP,i,1,34
1,FP,i,6,34
2,FN,i,4,34
3,TN,i,10,34
4,TP,ii,0,34
0,TP,i,3,35
1,FP,i,5,35
2,FN,i,6,35
3,TN,i,7,35
4,TP,ii,2,35
0,TP,i,4,36
1,FP,i,3,36
2,FN,i,5,36
3,TN,i,9,36
4,TP,ii,0,36
0,TP,i,3,37
1,FP,i,0,37
2,FN,i,11,37
3,TN,i,7,37
4,TP,ii,1,37
0,TP,i,1,38
1,FP,i,1,38
2,FN,i,9,38
3,TN,i,10,38
4,TP,ii,2,38
0,TP,i,1,39
1,FP,i,5,39
2,FN,i,7,39
3,TN,i,8,39
4,TP,ii,2,39
0,TP,i,2,40
1,FP,i,7,40
2,FN,i,3,40
3,TN,i,9,40
4,TP,ii,2,40
0,TP,i,3,41
1,FP,i,4,41
2,FN,i,7,41
3,TN,i,7,41
4,TP,ii,2,41
0,TP,i,3,42
1,FP,i,4,42
2,FN,i,2,42
3,TN,i,12,42
4,TP,ii,1,42
0,TP,i,4,43
1,FP,i,6,43
2,FN,i,4,43
3,TN,i,7,43
4,TP,ii,3,43
0,TP,i,2,44
1,FP,i,6,44
2,FN,i,7,44
3,TN,i,6,44
4,TP,ii,0,44
0,TP,i,2,45
1,FP,i,4,45
2,FN,i,6,45
3,TN,i,9,45
4,TP,ii,2,45
0,TP,i,3,46
1,FP,i,3,46
2,FN,i,7,46
3,TN,i,8,46
4,TP,ii,1,46
0,TP,i,3,47
1,FP,i,4,47
2,FN,i,7,47
3,TN,i,7,47
4,TP,ii,2,47
0,TP,i,2,48
1,FP,i,5,48
2,FN,i,7,48
3,TN,i,7,48
4,TP,ii,1,48
0,TP,i,3,49
1,FP,i,6,49
2,FN,i,3,49
3,TN,i,9,49
4,TP,ii,1,49
0,TP,i,2,50
1,FP,i,4,50
2,FN,i,6,50
3,TN,i,9,50
4,TP,ii,0,50
0,TP,i,5,51
1,FP,i,4,51
2,FN,i,4,51
3,TN,i,8,51
4,TP,ii,0,51
0,TP,i,5,52
1,FP,i,4,52
2,FN,i,1,52
3,TN,i,11,52
4,TP,ii,1,52
0,TP,i,3,53
1,FP,i,8,53
2,FN,i,5,53
3,TN,i,5,53
4,TP,ii,0,53
0,TP,i,2,54
1,FP,i,3,54
2,FN,i,5,54
3,TN,i,11,54
4,TP,ii,0,54
0,TP,i,2,55
1,FP,i,3,55
2,FN,i,6,55
3,TN,i,10,55
4,TP,ii,3,55
0,TP,i,2,56
1,FP,i,8,56
2,FN,i,6,56
3,TN,i,5,56
4,TP,ii,0,56
0,TP,i,1,57
1,FP,i,4,57
2,FN,i,8,57
3,TN,i,8,57
4,TP,ii,2,57
0,TP,i,3,58
1,FP,i,3,58
2,FN,i,6,58
3,TN,i,9,58
4,TP,ii,2,58
0,TP,i,0,59
1,FP,i,8,59
2,FN,i,5,59
3,TN,i,8,59
4,TP,ii,1,59
0,TP,i,2,60
1,FP,i,4,60
2,FN,i,7,60
3,TN,i,8,60
4,TP,ii,1,60
0,TP,i,3,61
1,FP,i,3,61
2,FN,i,4,61
3,TN,i,11,61
4,TP,ii,2,61
0,TP,i,1,62
1,FP,i,4,62
2,FN,i,8,62
3,TN,i,8,62
4,TP,ii,1,62
0,TP,i,4,63
1,FP,i,5,63
2,FN,i,4,63
3,TN,i,8,63
4,TP,ii,0,63
0,TP,i,3,64
1,FP,i,5,64
2,FN,i,5,64
3,TN,i,8,64
4,TP,ii,1,64
0,TP,i,0,65
1,FP,i,5,65
2,FN,i,4,65
3,TN,i,12,65
4,TP,ii,1,65
0,TP,i,4,66
1,FP,i,4,66
2,FN,i,8,66
3,TN,i,5,66
4,TP,ii,0,66
0,TP,i,3,67
1,FP,i,5,67
2,FN,i,6,67
3,TN,i,7,67
4,TP,ii,1,67
0,TP,i,1,68
1,FP,i,4,68
2,FN,i,6,68
3,TN,i,10,68
4,TP,ii,0,68
0,TP,i,1,69
1,FP,i,7,69
2,FN,i,4,69
3,TN,i,9,69
4,TP,ii,1,69
0,TP,i,5,70
1,FP,i,3,70
2,FN,i,7,70
3,TN,i,6,70
4,TP,ii,0,70
0,TP,i,2,71
1,FP,i,3,71
2,FN,i,6,71
3,TN,i,10,71
4,TP,ii,1,71
0,TP,i,3,72
1,FP,i,6,72
2,FN,i,4,72
3,TN,i,8,72
4,TP,ii,0,72
0,TP,i,1,73
1,FP,i,8,73
2,FN,i,3,73
3,TN,i,9,73
4,TP,ii,1,73
0,TP,i,3,74
1,FP,i,6,74
2,FN,i,7,74
3,TN,i,5,74
4,TP,ii,1,74
0,TP,i,3,75
1,FP,i,4,75
2,FN,i,8,75
3,TN,i,6,75
4,TP,ii,0,75
0,TP,i,3,76
1,FP,i,5,76
2,FN,i,5,76
3,TN,i,8,76
4,TP,ii,1,76
0,TP,i,5,77
1,FP,i,4,77
2,FN,i,5,77
3,TN,i,7,77
4,TP,ii,1,77
0,TP,i,3,78
1,FP,i,4,78
2,FN,i,4,78
3,TN,i,10,78
4,TP,ii,2,78
0,TP,i,3,79
1,FP,i,4,79
2,FN,i,7,79
3,TN,i,7,79
4,TP,ii,0,79
0,TP,i,3,80
1,FP,i,7,80
2,FN,i,3,80
3,TN,i,8,80
4,TP,ii,2,80
0,TP,i,0,81
1,FP,i,7,81
2,FN,i,4,81
3,TN,i,10,81
4,TP,ii,1,81
0,TP,i,5,82
1,FP,i,6,82
2,FN,i,1,82
3,TN,i,9,82
4,TP,ii,1,82
0,TP,i,1,83
1,FP,i,5,83
2,FN,i,5,83
3,TN,i,10,83
4,TP,ii,1,83
0,TP,i,2,84
1,FP,i,10,84
2,FN,i,2,84
3,TN,i,7,84
4,TP,ii,1,84
0,TP,i,1,85
1,FP,i,7,85
2,FN,i,4,85
3,TN,i,9,85
4,TP,ii,1,85
0,TP,i,2,86
1,FP,i,6,86
2,FN,i,7,86
3,TN,i,6,86
4,TP,ii,1,86
0,TP,i,1,87
1,FP,i,8,87
2,FN,i,5,87
3,TN,i,7,87
4,TP,ii,0,87
0,TP,i,5,88
1,FP,i,5,88
2,FN,i,6,88
3,TN,i,5,88
4,TP,ii,1,88
0,TP,i,4,89
1,FP,i,3,89
2,FN,i,6,89
3,TN,i,8,89
4,TP,ii,2,89
0,TP,i,3,90
1,FP,i,8,90
2,FN,i,5,90
3,TN,i,5,90
4,TP,ii,0,90
0,TP,i,4,91
1,FP,i,4,91
2,FN,i,4,91
3,TN,i,9,91
4,TP,ii,1,91
0,TP,i,6,92
1,FP,i,7,92
2,FN,i,3,92
3,TN,i,5,92
4,TP,ii,0,92
0,TP,i,4,93
1,FP,i,6,93
2,FN,i,2,93
3,TN,i,9,93
4,TP,ii,2,93
0,TP,i,1,94
1,FP,i,4,94
2,FN,i,7,94
3,TN,i,9,94
4,TP,ii,3,94
0,TP,i,3,95
1,FP,i,3,95
2,FN,i,6,95
3,TN,i,9,95
4,TP,ii,1,95
0,TP,i,3,96
1,FP,i,5,96
2,FN,i,6,96
3,TN,i,7,96
4,TP,ii,0,96
0,TP,i,1,97
1,FP,i,3,97
2,FN,i,9,97
3,TN,i,8,97
4,TP,ii,1,97
0,TP,i,1,98
1,FP,i,4,98
2,FN,i,10,98
3,TN,i,6,98
4,TP,ii,1,98
0,TP,i,5,99
1,FP,i,6,99
2,FN,i,3,99
3,TN,i,7,99
4,TP,ii,2,99
0,TP,i,5,100
1,FP,i,5,100
2,FN,i,4,100
3,TN,i,7,100
4,TP,ii,1,100
0,TP,i,3,101
1,FP,i,5,101
2,FN,i,6,101
3,TN,i,7,101
4,TP,ii,0,101
0,TP,i,3,102
1,FP,i,9,102
2,FN,i,2,102
3,TN,i,7,102
4,TP,ii,0,102
0,TP,i,2,103
1,FP,i,3,103
2,FN,i,6,103
3,TN,i,10,103
4,TP,ii,3,103
0,TP,i,4,104
1,FP,i,5,104
2,FN,i,6,104
3,TN,i,6,104
4,TP,ii,0,104
0,TP,i,3,105
1,FP,i,7,105
2,FN,i,5,105
3,TN,i,6,105
4,TP,ii,1,105
0,TP,i,3,106
1,FP,i,3,106
2,FN,i,5,106
3,TN,i,10,106
4,TP,ii,0,106
0,TP,i,5,107
1,FP,i,2,107
2,FN,i,5,107
3,TN,i,9,107
4,TP,ii,1,107
0,TP,i,3,108
1,FP,i,7,108
2,FN,i,7,108
3,TN,i,4,108
4,TP,ii,1,108
0,TP,i,1,109
1,FP,i,3,109
2,FN,i,7,109
3,TN,i,10,109
4,TP,ii,1,109
0,TP,i,2,110
1,FP,i,5,110
2,FN,i,4,110
3,TN,i,10,110
4,TP,ii,0,110
0,TP,i,3,111
1,FP,i,5,111
2,FN,i,9,111
3,TN,i,4,111
4,TP,ii,1,111
0,TP,i,4,112
1,FP,i,4,112
2,FN,i,6,112
3,TN,i,7,112
4,TP,ii,0,112
0,TP,i,3,113
1,FP,i,6,113
2,FN,i,4,113
3,TN,i,8,113
4,TP,ii,0,113
0,TP,i,3,114
1,FP,i,6,114
2,FN,i,4,114
3,TN,i,8,114
4,TP,ii,2,114
0,TP,i,1,115
1,FP,i,4,115
2,FN,i,7,115
3,TN,i,9,115
4,TP,ii,2,115
0,TP,i,1,116
1,FP,i,7,116
2,FN,i,7,116
3,TN,i,6,116
4,TP,ii,1,116
0,TP,i,0,117
1,FP,i,7,117
2,FN,i,5,117
3,TN,i,9,117
4,TP,ii,1,117
0,TP,i,2,118
1,FP,i,4,118
2,FN,i,8,118
3,TN,i,7,118
4,TP,ii,1,118
0,TP,i,0,119
1,FP,i,10,119
2,FN,i,5,119
3,TN,i,6,119
4,TP,ii,1,119
0,TP,i,1,120
1,FP,i,5,120
2,FN,i,5,120
3,TN,i,10,120
4,TP,ii,0,120
0,TP,i,2,121
1,FP,i,7,121
2,FN,i,5,121
3,TN,i,7,121
4,TP,ii,2,121
0,TP,i,1,122
1,FP,i,3,122
2,FN,i,8,122
3,TN,i,9,122
4,TP,ii,0,122
0,TP,i,3,123
1,FP,i,4,123
2,FN,i,3,123
3,TN,i,11,123
4,TP,ii,3,123
0,TP,i,0,124
1,FP,i,4,124
2,FN,i,6,124
3,TN,i,11,124
4,TP,ii,1,124
0,TP,i,6,125
1,FP,i,4,125
2,FN,i,5,125
3,TN,i,6,125
4,TP,ii,2,125
0,TP,i,4,126
1,FP,i,4,126
2,FN,i,8,126
3,TN,i,5,126
4,TP,ii,0,126
0,TP,i,5,127
1,FP,i,2,127
2,FN,i,6,127
3,TN,i,8,127
4,TP,ii,0,127
0,TP,i,4,128
1,FP,i,7,128
2,FN,i,3,128
3,TN,i,7,128
4,TP,ii,0,128
0,TP,i,2,129
1,FP,i,1,129
2,FN,i,9,129
3,TN,i,9,129
4,TP,ii,1,129
0,TP,i,6,130
1,FP,i,3,130
2,FN,i,5,130
3,TN,i,7,130
4,TP,ii,3,130
0,TP,i,1,131
1,FP,i,2,131
2,FN,i,10,131
3,TN,i,8,131
4,TP,ii,1,131
0,TP,i,2,132
1,FP,i,0,132
2,FN,i,8,132
3,TN,i,11,132
4,TP,ii,1,132
0,TP,i,3,133
1,FP,i,5,133
2,FN,i,5,133
3,TN,i,8,133
4,TP,ii,1,133
0,TP,i,6,134
1,FP,i,4,134
2,FN,i,6,134
3,TN,i,5,134
4,TP,ii,0,134
0,TP,i,2,135
1,FP,i,3,135
2,FN,i,5,135
3,TN,i,11,135
4,TP,ii,0,135
0,TP,i,1,136
1,FP,i,3,136
2,FN,i,7,136
3,TN,i,10,136
4,TP,ii,1,136
0,TP,i,4,137
1,FP,i,3,137
2,FN,i,8,137
3,TN,i,6,137
4,TP,ii,2,137
0,TP,i,1,138
1,FP,i,7,138
2,FN,i,5,138
3,TN,i,8,138
4,TP,ii,1,138
0,TP,i,1,139
1,FP,i,1,139
2,FN,i,7,139
3,TN,i,12,139
4,TP,ii,0,139
0,TP,i,4,140
1,FP,i,7,140
2,FN,i,6,140
3,TN,i,4,140
4,TP,ii,1,140
0,TP,i,1,141
1,FP,i,4,141
2,FN,i,10,141
3,TN,i,6,141
4,TP,ii,0,141
0,TP,i,3,142
1,FP,i,5,142
2,FN,i,5,142
3,TN,i,8,142
4,TP,ii,2,142
0,TP,i,6,143
1,FP,i,6,143
2,FN,i,3,143
3,TN,i,6,143
4,TP,ii,1,143
0,TP,i,1,144
1,FP,i,4,144
2,FN,i,6,144
3,TN,i,10,144
4,TP,ii,2,144
0,TP,i,2,145
1,FP,i,3,145
2,FN,i,4,145
3,TN,i,12,145
4,TP,ii,2,145
0,TP,i,4,146
1,FP,i,4,146
2,FN,i,4,146
3,TN,i,9,146
4,TP,ii,0,146
0,TP,i,2,147
1,FP,i,1,147
2,FN,i,10,147
3,TN,i,8,147
4,TP,ii,1,147
0,TP,i,3,148
1,FP,i,6,148
2,FN,i,6,148
3,TN,i,6,148
4,TP,ii,1,148
0,TP,i,2,149
1,FP,i,6,149
2,FN,i,5,149
3,TN,i,8,149
4,TP,ii,0,149
0,TP,i,4,150
1,FP,i,5,150
2,FN,i,4,150
3,TN,i,8,150
4,TP,ii,0,150
0,TP,i,3,151
1,FP,i,7,151
2,FN,i,3,151
3,TN,i,8,151
4,TP,ii,1,151
0,TP,i,3,152
1,FP,i,6,152
2,FN,i,5,152
3,TN,i,7,152
4,TP,ii,1,152
0,TP,i,1,153
1,FP,i,5,153
2,FN,i,7,153
3,TN,i,8,153
4,TP,ii,1,153
0,TP,i,4,154
1,FP,i,8,154
2,FN,i,5,154
3,TN,i,4,154
4,TP,ii,0,154
0,TP,i,3,155
1,FP,i,4,155
2,FN,i,5,155
3,TN,i,9,155
4,TP,ii,2,155
0,TP,i,3,156
1,FP,i,7,156
2,FN,i,2,156
3,TN,i,9,156
4,TP,ii,2,156
0,TP,i,1,157
1,FP,i,2,157
2,FN,i,10,157
3,TN,i,8,157
4,TP,ii,2,157
0,TP,i,3,158
1,FP,i,7,158
2,FN,i,5,158
3,TN,i,6,158
4,TP,ii,1,158
0,TP,i,3,159
1,FP,i,5,159
2,FN,i,8,159
3,TN,i,5,159
4,TP,ii,1,159
0,TP,i,0,160
1,FP,i,5,160
2,FN,i,8,160
3,TN,i,8,160
4,TP,ii,0,160
0,TP,i,3,161
1,FP,i,7,161
2,FN,i,3,161
3,TN,i,8,161
4,TP,ii,2,161
0,TP,i,2,162
1,FP,i,4,162
2,FN,i,4,162
3,TN,i,11,162
4,TP,ii,2,162
0,TP,i,4,163
1,FP,i,6,163
2,FN,i,4,163
3,TN,i,7,163
4,TP,ii,0,163
0,TP,i,2,164
1,FP,i,4,164
2,FN,i,3,164
3,TN,i,12,164
4,TP,ii,2,164
0,TP,i,2,165
1,FP,i,2,165
2,FN,i,8,165
3,TN,i,9,165
4,TP,ii,1,165
0,TP,i,4,166
1,FP,i,6,166
2,FN,i,5,166
3,TN,i,6,166
4,TP,ii,1,166
0,TP,i,3,167
1,FP,i,4,167
2,FN,i,4,167
3,TN,i,10,167
4,TP,ii,1,167
0,TP,i,3,168
1,FP,i,3,168
2,FN,i,4,168
3,TN,i,11,168
4,TP,ii,0,168
0,TP,i,0,169
1,FP,i,2,169
2,FN,i,5,169
3,TN,i,14,169
4,TP,ii,3,169
0,TP,i,3,170
1,FP,i,6,170
2,FN,i,6,170
3,TN,i,6,170
4,TP,ii,1,170
0,TP,i,3,171
1,FP,i,6,171
2,FN,i,5,171
3,TN,i,7,171
4,TP,ii,0,171
0,TP,i,2,172
1,FP,i,8,172
2,FN,i,4,172
3,TN,i,7,172
4,TP,ii,2,172
0,TP,i,1,173
1,FP,i,5,173
2,FN,i,4,173
3,TN,i,11,173
4,TP,ii,1,173
0,TP,i,4,174
1,FP,i,5,174
2,FN,i,4,174
3,TN,i,8,174
4,TP,ii,1,174
0,TP,i,1,175
1,FP,i,2,175
2,FN,i,10,175
3,TN,i,8,175
4,TP,ii,1,175
0,TP,i,5,176
1,FP,i,5,176
2,FN,i,3,176
3,TN,i,8,176
4,TP,ii,0,176
0,TP,i,2,177
1,FP,i,9,177
2,FN,i,6,177
3,TN,i,4,177
4,TP,ii,0,177
0,TP,i,3,178
1,FP,i,2,178
2,FN,i,8,178
3,TN,i,8,178
4,TP,ii,1,178
0,TP,i,2,179
1,FP,i,4,179
2,FN,i,6,179
3,TN,i,9,179
4,TP,ii,1,179
0,TP,i,2,180
1,FP,i,9,180
2,FN,i,5,180
3,TN,i,5,180
4,TP,ii,1,180
0,TP,i,2,181
1,FP,i,8,181
2,FN,i,6,181
3,TN,i,5,181
4,TP,ii,0,181
0,TP,i,3,182
1,FP,i,4,182
2,FN,i,6,182
3,TN,i,8,182
4,TP,ii,2,182
0,TP,i,3,183
1,FP,i,7,183
2,FN,i,2,183
3,TN,i,9,183
4,TP,ii,0,183
0,TP,i,5,184
1,FP,i,6,184
2,FN,i,4,184
3,TN,i,6,184
4,TP,ii,2,184
0,TP,i,0,185
1,FP,i,6,185
2,FN,i,5,185
3,TN,i,10,185
4,TP,ii,3,185
0,TP,i,2,186
1,FP,i,7,186
2,FN,i,4,186
3,TN,i,8,186
4,TP,ii,0,186
0,TP,i,1,187
1,FP,i,7,187
2,FN,i,6,187
3,TN,i,7,187
4,TP,ii,1,187
0,TP,i,1,188
1,FP,i,5,188
2,FN,i,7,188
3,TN,i,8,188
4,TP,ii,1,188
0,TP,i,2,189
1,FP,i,4,189
2,FN,i,7,189
3,TN,i,8,189
4,TP,ii,0,189
0,TP,i,2,190
1,FP,i,11,190
2,FN,i,4,190
3,TN,i,4,190
4,TP,ii,1,190
0,TP,i,5,191
1,FP,i,3,191
2,FN,i,6,191
3,TN,i,7,191
4,TP,ii,0,191
0,TP,i,2,192
1,FP,i,5,192
2,FN,i,7,192
3,TN,i,7,192
4,TP,ii,0,192
0,TP,i,3,193
1,FP,i,3,193
2,FN,i,6,193
3,TN,i,9,193
4,TP,ii,1,193
0,TP,i,3,194
1,FP,i,6,194
2,FN,i,5,194
3,TN,i,7,194
4,TP,ii,0,194
0,TP,i,4,195
1,FP,i,3,195
2,FN,i,5,195
3,TN,i,9,195
4,TP,ii,1,195
0,TP,i,3,196
1,FP,i,1,196
2,FN,i,5,196
3,TN,i,12,196
4,TP,ii,1,196
0,TP,i,2,197
1,FP,i,5,197
2,FN,i,7,197
3,TN,i,7,197
4,TP,ii,1,197
0,TP,i,4,198
1,FP,i,4,198
2,FN,i,6,198
3,TN,i,7,198
4,TP,ii,0,198
0,TP,i,1,199
1,FP,i,8,199
2,FN,i,6,199
3,TN,i,6,199
4,TP,ii,2,199
0,TP,i,6,200
1,FP,i,2,200
2,FN,i,7,200
3,TN,i,6,200
4,TP,ii,0,200
0,TP,i,1,201
1,FP,i,2,201
2,FN,i,8,201
3,TN,i,10,201
4,TP,ii,5,201
0,TP,i,0,202
1,FP,i,1,202
2,FN,i,11,202
3,TN,i,9,202
4,TP,ii,0,202
0,TP,i,3,203
1,FP,i,9,203
2,FN,i,3,203
3,TN,i,6,203
4,TP,ii,0,203
0,TP,i,1,204
1,FP,i,2,204
2,FN,i,5,204
3,TN,i,13,204
4,TP,ii,4,204
0,TP,i,3,205
1,FP,i,3,205
2,FN,i,3,205
3,TN,i,12,205
4,TP,ii,3,205
