,Statistic,tumor_stage,value,MCCV
0,TP,i,2,206
1,FP,i,6,206
2,FN,i,4,206
3,TN,i,9,206
4,TP,ii,2,206
0,TP,i,2,207
1,FP,i,4,207
2,FN,i,9,207
3,TN,i,6,207
4,TP,ii,0,207
0,TP,i,6,208
1,FP,i,3,208
2,FN,i,4,208
3,TN,i,8,208
4,TP,ii,2,208
0,TP,i,4,209
1,FP,i,4,209
2,FN,i,6,209
3,TN,i,7,209
4,TP,ii,1,209
0,TP,i,3,210
1,FP,i,8,210
2,FN,i,3,210
3,TN,i,7,210
4,TP,ii,1,210
0,TP,i,2,211
1,FP,i,3,211
2,FN,i,6,211
3,TN,i,10,211
4,TP,ii,1,211
0,TP,i,2,212
1,FP,i,7,212
2,FN,i,9,212
3,TN,i,3,212
4,TP,ii,0,212
0,TP,i,4,213
1,FP,i,8,213
2,FN,i,5,213
3,TN,i,4,213
4,TP,ii,0,213
0,TP,i,5,214
1,FP,i,3,214
2,FN,i,6,214
3,TN,i,7,214
4,TP,ii,1,214
0,TP,i,3,215
1,FP,i,6,215
2,FN,i,6,215
3,TN,i,6,215
4,TP,ii,1,215
0,TP,i,1,216
1,FP,i,3,216
2,FN,i,8,216
3,TN,i,9,216
4,TP,ii,0,216
0,TP,i,5,217
1,FP,i,7,217
2,FN,i,3,217
3,TN,i,6,217
4,TP,ii,1,217
0,TP,i,5,218
1,FP,i,4,218
2,FN,i,5,218
3,TN,i,7,218
4,TP,ii,3,218
0,TP,i,4,219
1,FP,i,2,219
2,FN,i,7,219
3,TN,i,8,219
4,TP,ii,0,219
0,TP,i,1,220
1,FP,i,5,220
2,FN,i,6,220
3,TN,i,9,220
4,TP,ii,2,220
0,TP,i,4,221
1,FP,i,8,221
2,FN,i,5,221
3,TN,i,4,221
4,TP,ii,0,221
0,TP,i,6,222
1,FP,i,2,222
2,FN,i,4,222
3,TN,i,9,222
4,TP,ii,0,222
0,TP,i,1,223
1,FP,i,7,223
2,FN,i,5,223
3,TN,i,8,223
4,TP,ii,0,223
0,TP,i,2,224
1,FP,i,3,224
2,FN,i,5,224
3,TN,i,11,224
4,TP,ii,1,224
0,TP,i,1,225
1,FP,i,5,225
2,FN,i,6,225
3,TN,i,9,225
4,TP,ii,2,225
0,TP,i,4,226
1,FP,i,6,226
2,FN,i,7,226
3,TN,i,4,226
4,TP,ii,1,226
0,TP,i,3,227
1,FP,i,6,227
2,FN,i,4,227
3,TN,i,8,227
4,TP,ii,1,227
0,TP,i,2,228
1,FP,i,4,228
2,FN,i,7,228
3,TN,i,8,228
4,TP,ii,1,228
0,TP,i,2,229
1,FP,i,8,229
2,FN,i,6,229
3,TN,i,5,229
4,TP,ii,0,229
0,TP,i,3,230
1,FP,i,7,230
2,FN,i,6,230
3,TN,i,5,230
4,TP,ii,1,230
0,TP,i,6,231
1,FP,i,6,231
2,FN,i,3,231
3,TN,i,6,231
4,TP,ii,1,231
0,TP,i,3,232
1,FP,i,2,232
2,FN,i,9,232
3,TN,i,7,232
4,TP,ii,0,232
0,TP,i,3,233
1,FP,i,5,233
2,FN,i,4,233
3,TN,i,9,233
4,TP,ii,1,233
0,TP,i,1,234
1,FP,i,6,234
2,FN,i,6,234
3,TN,i,8,234
4,TP,ii,2,234
0,TP,i,4,235
1,FP,i,4,235
2,FN,i,5,235
3,TN,i,8,235
4,TP,ii,0,235
0,TP,i,3,236
1,FP,i,5,236
2,FN,i,8,236
3,TN,i,5,236
4,TP,ii,1,236
0,TP,i,1,237
1,FP,i,6,237
2,FN,i,7,237
3,TN,i,7,237
4,TP,ii,0,237
0,TP,i,3,238
1,FP,i,5,238
2,FN,i,5,238
3,TN,i,8,238
4,TP,ii,2,238
0,TP,i,2,239
1,FP,i,0,239
2,FN,i,6,239
3,TN,i,13,239
4,TP,ii,5,239
0,TP,i,1,240
1,FP,i,7,240
2,FN,i,4,240
3,TN,i,9,240
4,TP,ii,1,240
0,TP,i,2,241
1,FP,i,4,241
2,FN,i,7,241
3,TN,i,8,241
4,TP,ii,2,241
0,TP,i,0,242
1,FP,i,4,242
2,FN,i,9,242
3,TN,i,8,242
4,TP,ii,2,242
0,TP,i,0,243
1,FP,i,2,243
2,FN,i,12,243
3,TN,i,7,243
4,TP,ii,1,243
0,TP,i,3,244
1,FP,i,4,244
2,FN,i,6,244
3,TN,i,8,244
4,TP,ii,1,244
0,TP,i,2,245
1,FP,i,4,245
2,FN,i,8,245
3,TN,i,7,245
4,TP,ii,1,245
0,TP,i,2,246
1,FP,i,5,246
2,FN,i,9,246
3,TN,i,5,246
4,TP,ii,1,246
0,TP,i,3,247
1,FP,i,5,247
2,FN,i,5,247
3,TN,i,8,247
4,TP,ii,1,247
0,TP,i,5,248
1,FP,i,2,248
2,FN,i,3,248
3,TN,i,11,248
4,TP,ii,1,248
0,TP,i,2,249
1,FP,i,7,249
2,FN,i,5,249
3,TN,i,7,249
4,TP,ii,0,249
0,TP,i,1,250
1,FP,i,7,250
2,FN,i,6,250
3,TN,i,7,250
4,TP,ii,0,250
0,TP,i,5,251
1,FP,i,4,251
2,FN,i,6,251
3,TN,i,6,251
4,TP,ii,0,251
0,TP,i,0,252
1,FP,i,3,252
2,FN,i,11,252
3,TN,i,7,252
4,TP,ii,2,252
0,TP,i,4,253
1,FP,i,4,253
2,FN,i,5,253
3,TN,i,8,253
4,TP,ii,2,253
0,TP,i,4,254
1,FP,i,5,254
2,FN,i,6,254
3,TN,i,6,254
4,TP,ii,0,254
0,TP,i,1,255
1,FP,i,5,255
2,FN,i,4,255
3,TN,i,11,255
4,TP,ii,1,255
0,TP,i,2,256
1,FP,i,3,256
2,FN,i,10,256
3,TN,i,6,256
4,TP,ii,1,256
0,TP,i,3,257
1,FP,i,4,257
2,FN,i,4,257
3,TN,i,10,257
4,TP,ii,2,257
0,TP,i,3,258
1,FP,i,5,258
2,FN,i,6,258
3,TN,i,7,258
4,TP,ii,2,258
0,TP,i,4,259
1,FP,i,5,259
2,FN,i,3,259
3,TN,i,9,259
4,TP,ii,2,259
0,TP,i,1,260
1,FP,i,3,260
2,FN,i,8,260
3,TN,i,9,260
4,TP,ii,1,260
0,TP,i,1,261
1,FP,i,3,261
2,FN,i,4,261
3,TN,i,13,261
4,TP,ii,1,261
0,TP,i,3,262
1,FP,i,7,262
2,FN,i,5,262
3,TN,i,6,262
4,TP,ii,0,262
0,TP,i,3,263
1,FP,i,5,263
2,FN,i,5,263
3,TN,i,8,263
4,TP,ii,0,263
0,TP,i,2,264
1,FP,i,5,264
2,FN,i,4,264
3,TN,i,10,264
4,TP,ii,1,264
0,TP,i,4,265
1,FP,i,5,265
2,FN,i,4,265
3,TN,i,8,265
4,TP,ii,1,265
0,TP,i,3,266
1,FP,i,4,266
2,FN,i,5,266
3,TN,i,9,266
4,TP,ii,3,266
0,TP,i,1,267
1,FP,i,9,267
2,FN,i,4,267
3,TN,i,7,267
4,TP,ii,0,267
0,TP,i,4,268
1,FP,i,6,268
2,FN,i,7,268
3,TN,i,4,268
4,TP,ii,0,268
0,TP,i,1,269
1,FP,i,5,269
2,FN,i,7,269
3,TN,i,8,269
4,TP,ii,0,269
0,TP,i,0,270
1,FP,i,4,270
2,FN,i,7,270
3,TN,i,10,270
4,TP,ii,1,270
0,TP,i,6,271
1,FP,i,5,271
2,FN,i,5,271
3,TN,i,5,271
4,TP,ii,1,271
0,TP,i,2,272
1,FP,i,5,272
2,FN,i,8,272
3,TN,i,6,272
4,TP,ii,1,272
0,TP,i,3,273
1,FP,i,5,273
2,FN,i,8,273
3,TN,i,5,273
4,TP,ii,3,273
0,TP,i,1,274
1,FP,i,5,274
2,FN,i,6,274
3,TN,i,9,274
4,TP,ii,0,274
0,TP,i,4,275
1,FP,i,7,275
2,FN,i,6,275
3,TN,i,4,275
4,TP,ii,1,275
0,TP,i,7,276
1,FP,i,4,276
2,FN,i,6,276
3,TN,i,4,276
4,TP,ii,0,276
0,TP,i,0,277
1,FP,i,4,277
2,FN,i,8,277
3,TN,i,9,277
4,TP,ii,2,277
0,TP,i,6,278
1,FP,i,2,278
2,FN,i,5,278
3,TN,i,8,278
4,TP,ii,0,278
0,TP,i,1,279
1,FP,i,6,279
2,FN,i,7,279
3,TN,i,7,279
4,TP,ii,0,279
0,TP,i,0,280
1,FP,i,3,280
2,FN,i,10,280
3,TN,i,8,280
4,TP,ii,0,280
0,TP,i,4,281
1,FP,i,7,281
2,FN,i,5,281
3,TN,i,5,281
4,TP,ii,2,281
0,TP,i,0,282
1,FP,i,7,282
2,FN,i,7,282
3,TN,i,7,282
4,TP,ii,2,282
0,TP,i,4,283
1,FP,i,3,283
2,FN,i,5,283
3,TN,i,9,283
4,TP,ii,3,283
0,TP,i,2,284
1,FP,i,5,284
2,FN,i,6,284
3,TN,i,8,284
4,TP,ii,0,284
0,TP,i,1,285
1,FP,i,6,285
2,FN,i,7,285
3,TN,i,7,285
4,TP,ii,1,285
0,TP,i,2,286
1,FP,i,3,286
2,FN,i,10,286
3,TN,i,6,286
4,TP,ii,0,286
0,TP,i,4,287
1,FP,i,2,287
2,FN,i,7,287
3,TN,i,8,287
4,TP,ii,0,287
0,TP,i,2,288
1,FP,i,6,288
2,FN,i,5,288
3,TN,i,8,288
4,TP,ii,1,288
0,TP,i,3,289
1,FP,i,6,289
2,FN,i,5,289
3,TN,i,7,289
4,TP,ii,1,289
0,TP,i,3,290
1,FP,i,1,290
2,FN,i,8,290
3,TN,i,9,290
4,TP,ii,0,290
0,TP,i,5,291
1,FP,i,3,291
2,FN,i,5,291
3,TN,i,8,291
4,TP,ii,0,291
0,TP,i,2,292
1,FP,i,5,292
2,FN,i,10,292
3,TN,i,4,292
4,TP,ii,0,292
0,TP,i,0,293
1,FP,i,7,293
2,FN,i,8,293
3,TN,i,6,293
4,TP,ii,0,293
0,TP,i,3,294
1,FP,i,3,294
2,FN,i,8,294
3,TN,i,7,294
4,TP,ii,2,294
0,TP,i,5,295
1,FP,i,4,295
2,FN,i,5,295
3,TN,i,7,295
4,TP,ii,1,295
0,TP,i,4,296
1,FP,i,6,296
2,FN,i,5,296
3,TN,i,6,296
4,TP,ii,1,296
0,TP,i,3,297
1,FP,i,3,297
2,FN,i,3,297
3,TN,i,12,297
4,TP,ii,1,297
0,TP,i,3,298
1,FP,i,6,298
2,FN,i,4,298
3,TN,i,8,298
4,TP,ii,2,298
0,TP,i,1,299
1,FP,i,6,299
2,FN,i,7,299
3,TN,i,7,299
4,TP,ii,0,299
0,TP,i,2,300
1,FP,i,4,300
2,FN,i,5,300
3,TN,i,10,300
4,TP,ii,1,300
0,TP,i,4,301
1,FP,i,2,301
2,FN,i,6,301
3,TN,i,9,301
4,TP,ii,1,301
0,TP,i,3,302
1,FP,i,4,302
2,FN,i,4,302
3,TN,i,10,302
4,TP,ii,1,302
0,TP,i,2,303
1,FP,i,3,303
2,FN,i,5,303
3,TN,i,11,303
4,TP,ii,2,303
0,TP,i,3,304
1,FP,i,5,304
2,FN,i,5,304
3,TN,i,8,304
4,TP,ii,1,304
0,TP,i,4,305
1,FP,i,7,305
2,FN,i,5,305
3,TN,i,5,305
4,TP,ii,1,305
0,TP,i,3,306
1,FP,i,7,306
2,FN,i,6,306
3,TN,i,5,306
4,TP,ii,1,306
0,TP,i,2,307
1,FP,i,2,307
2,FN,i,9,307
3,TN,i,8,307
4,TP,ii,3,307
0,TP,i,2,308
1,FP,i,5,308
2,FN,i,7,308
3,TN,i,7,308
4,TP,ii,0,308
0,TP,i,1,309
1,FP,i,6,309
2,FN,i,9,309
3,TN,i,5,309
4,TP,ii,2,309
0,TP,i,2,310
1,FP,i,3,310
2,FN,i,4,310
3,TN,i,12,310
4,TP,ii,1,310
0,TP,i,2,311
1,FP,i,6,311
2,FN,i,6,311
3,TN,i,7,311
4,TP,ii,0,311
0,TP,i,3,312
1,FP,i,6,312
2,FN,i,5,312
3,TN,i,7,312
4,TP,ii,0,312
0,TP,i,2,313
1,FP,i,4,313
2,FN,i,5,313
3,TN,i,10,313
4,TP,ii,2,313
0,TP,i,6,314
1,FP,i,6,314
2,FN,i,3,314
3,TN,i,6,314
4,TP,ii,0,314
0,TP,i,2,315
1,FP,i,7,315
2,FN,i,5,315
3,TN,i,7,315
4,TP,ii,1,315
0,TP,i,0,316
1,FP,i,3,316
2,FN,i,9,316
3,TN,i,9,316
4,TP,ii,0,316
0,TP,i,2,317
1,FP,i,10,317
2,FN,i,5,317
3,TN,i,4,317
4,TP,ii,0,317
0,TP,i,1,318
1,FP,i,4,318
2,FN,i,9,318
3,TN,i,7,318
4,TP,ii,0,318
0,TP,i,6,319
1,FP,i,6,319
2,FN,i,4,319
3,TN,i,5,319
4,TP,ii,0,319
0,TP,i,2,320
1,FP,i,6,320
2,FN,i,5,320
3,TN,i,8,320
4,TP,ii,1,320
0,TP,i,4,321
1,FP,i,6,321
2,FN,i,6,321
3,TN,i,5,321
4,TP,ii,1,321
0,TP,i,2,322
1,FP,i,3,322
2,FN,i,9,322
3,TN,i,7,322
4,TP,ii,2,322
0,TP,i,3,323
1,FP,i,8,323
2,FN,i,3,323
3,TN,i,7,323
4,TP,ii,0,323
0,TP,i,3,324
1,FP,i,7,324
2,FN,i,3,324
3,TN,i,8,324
4,TP,ii,1,324
0,TP,i,2,325
1,FP,i,6,325
2,FN,i,8,325
3,TN,i,5,325
4,TP,ii,0,325
0,TP,i,4,326
1,FP,i,2,326
2,FN,i,8,326
3,TN,i,7,326
4,TP,ii,2,326
0,TP,i,2,327
1,FP,i,9,327
2,FN,i,4,327
3,TN,i,6,327
4,TP,ii,1,327
0,TP,i,2,328
1,FP,i,6,328
2,FN,i,6,328
3,TN,i,7,328
4,TP,ii,3,328
0,TP,i,3,329
1,FP,i,4,329
2,FN,i,5,329
3,TN,i,9,329
4,TP,ii,0,329
0,TP,i,2,330
1,FP,i,5,330
2,FN,i,4,330
3,TN,i,10,330
4,TP,ii,1,330
0,TP,i,2,331
1,FP,i,4,331
2,FN,i,5,331
3,TN,i,10,331
4,TP,ii,0,331
0,TP,i,1,332
1,FP,i,1,332
2,FN,i,10,332
3,TN,i,9,332
4,TP,ii,1,332
0,TP,i,3,333
1,FP,i,5,333
2,FN,i,3,333
3,TN,i,10,333
4,TP,ii,2,333
0,TP,i,4,334
1,FP,i,4,334
2,FN,i,8,334
3,TN,i,5,334
4,TP,ii,1,334
0,TP,i,2,335
1,FP,i,4,335
2,FN,i,5,335
3,TN,i,10,335
4,TP,ii,2,335
0,TP,i,2,336
1,FP,i,3,336
2,FN,i,7,336
3,TN,i,9,336
4,TP,ii,3,336
0,TP,i,3,337
1,FP,i,6,337
2,FN,i,5,337
3,TN,i,7,337
4,TP,ii,0,337
0,TP,i,6,338
1,FP,i,5,338
2,FN,i,4,338
3,TN,i,6,338
4,TP,ii,1,338
0,TP,i,1,339
1,FP,i,1,339
2,FN,i,10,339
3,TN,i,9,339
4,TP,ii,1,339
0,TP,i,0,340
1,FP,i,6,340
2,FN,i,4,340
3,TN,i,11,340
4,TP,ii,0,340
0,TP,i,1,341
1,FP,i,8,341
2,FN,i,4,341
3,TN,i,8,341
4,TP,ii,1,341
0,TP,i,3,342
1,FP,i,6,342
2,FN,i,6,342
3,TN,i,6,342
4,TP,ii,0,342
0,TP,i,1,343
1,FP,i,6,343
2,FN,i,4,343
3,TN,i,10,343
4,TP,ii,2,343
0,TP,i,1,344
1,FP,i,5,344
2,FN,i,6,344
3,TN,i,9,344
4,TP,ii,0,344
0,TP,i,4,345
1,FP,i,4,345
2,FN,i,2,345
3,TN,i,11,345
4,TP,ii,1,345
0,TP,i,2,346
1,FP,i,8,346
2,FN,i,3,346
3,TN,i,8,346
4,TP,ii,3,346
0,TP,i,2,347
1,FP,i,6,347
2,FN,i,3,347
3,TN,i,10,347
4,TP,ii,2,347
0,TP,i,2,348
1,FP,i,4,348
2,FN,i,4,348
3,TN,i,11,348
4,TP,ii,1,348
0,TP,i,4,349
1,FP,i,4,349
2,FN,i,5,349
3,TN,i,8,349
4,TP,ii,1,349
0,TP,i,2,350
1,FP,i,4,350
2,FN,i,9,350
3,TN,i,6,350
4,TP,ii,0,350
0,TP,i,5,351
1,FP,i,6,351
2,FN,i,3,351
3,TN,i,7,351
4,TP,ii,2,351
0,TP,i,2,352
1,FP,i,3,352
2,FN,i,3,352
3,TN,i,13,352
4,TP,ii,1,352
0,TP,i,3,353
1,FP,i,7,353
2,FN,i,4,353
3,TN,i,7,353
4,TP,ii,2,353
0,TP,i,2,354
1,FP,i,5,354
2,FN,i,6,354
3,TN,i,8,354
4,TP,ii,1,354
0,TP,i,0,355
1,FP,i,9,355
2,FN,i,4,355
3,TN,i,8,355
4,TP,ii,1,355
0,TP,i,3,356
1,FP,i,4,356
2,FN,i,4,356
3,TN,i,10,356
4,TP,ii,2,356
0,TP,i,3,357
1,FP,i,6,357
2,FN,i,3,357
3,TN,i,9,357
4,TP,ii,2,357
0,TP,i,3,358
1,FP,i,1,358
2,FN,i,8,358
3,TN,i,9,358
4,TP,ii,2,358
0,TP,i,2,359
1,FP,i,1,359
2,FN,i,7,359
3,TN,i,11,359
4,TP,ii,1,359
0,TP,i,5,360
1,FP,i,7,360
2,FN,i,3,360
3,TN,i,6,360
4,TP,ii,1,360
0,TP,i,4,361
1,FP,i,4,361
2,FN,i,4,361
3,TN,i,9,361
4,TP,ii,0,361
0,TP,i,4,362
1,FP,i,5,362
2,FN,i,5,362
3,TN,i,7,362
4,TP,ii,2,362
0,TP,i,2,363
1,FP,i,5,363
2,FN,i,7,363
3,TN,i,7,363
4,TP,ii,1,363
0,TP,i,2,364
1,FP,i,6,364
2,FN,i,6,364
3,TN,i,7,364
4,TP,ii,1,364
0,TP,i,2,365
1,FP,i,5,365
2,FN,i,8,365
3,TN,i,6,365
4,TP,ii,1,365
0,TP,i,4,366
1,FP,i,7,366
2,FN,i,4,366
3,TN,i,6,366
4,TP,ii,0,366
0,TP,i,2,367
1,FP,i,4,367
2,FN,i,6,367
3,TN,i,9,367
4,TP,ii,2,367
0,TP,i,1,368
1,FP,i,5,368
2,FN,i,6,368
3,TN,i,9,368
4,TP,ii,0,368
0,TP,i,2,369
1,FP,i,6,369
2,FN,i,3,369
3,TN,i,10,369
4,TP,ii,0,369
0,TP,i,1,370
1,FP,i,3,370
2,FN,i,10,370
3,TN,i,7,370
4,TP,ii,0,370
0,TP,i,2,371
1,FP,i,3,371
2,FN,i,6,371
3,TN,i,10,371
4,TP,ii,2,371
0,TP,i,3,372
1,FP,i,7,372
2,FN,i,5,372
3,TN,i,6,372
4,TP,ii,0,372
0,TP,i,2,373
1,FP,i,5,373
2,FN,i,5,373
3,TN,i,9,373
4,TP,ii,2,373
0,TP,i,5,374
1,FP,i,5,374
2,FN,i,6,374
3,TN,i,5,374
4,TP,ii,0,374
0,TP,i,2,375
1,FP,i,9,375
2,FN,i,3,375
3,TN,i,7,375
4,TP,ii,0,375
0,TP,i,1,376
1,FP,i,3,376
2,FN,i,8,376
3,TN,i,9,376
4,TP,ii,2,376
0,TP,i,2,377
1,FP,i,5,377
2,FN,i,9,377
3,TN,i,5,377
4,TP,ii,0,377
0,TP,i,1,378
1,FP,i,2,378
2,FN,i,8,378
3,TN,i,10,378
4,TP,ii,3,378
0,TP,i,3,379
1,FP,i,7,379
2,FN,i,4,379
3,TN,i,7,379
4,TP,ii,1,379
0,TP,i,2,380
1,FP,i,0,380
2,FN,i,7,380
3,TN,i,12,380
4,TP,ii,2,380
0,TP,i,2,381
1,FP,i,9,381
2,FN,i,5,381
3,TN,i,5,381
4,TP,ii,1,381
0,TP,i,1,382
1,FP,i,4,382
2,FN,i,6,382
3,TN,i,10,382
4,TP,ii,1,382
0,TP,i,3,383
1,FP,i,5,383
2,FN,i,8,383
3,TN,i,5,383
4,TP,ii,2,383
0,TP,i,3,384
1,FP,i,4,384
2,FN,i,7,384
3,TN,i,7,384
4,TP,ii,1,384
0,TP,i,3,385
1,FP,i,6,385
2,FN,i,7,385
3,TN,i,5,385
4,TP,ii,1,385
0,TP,i,2,386
1,FP,i,4,386
2,FN,i,7,386
3,TN,i,8,386
4,TP,ii,0,386
0,TP,i,0,387
1,FP,i,3,387
2,FN,i,6,387
3,TN,i,12,387
4,TP,ii,0,387
0,TP,i,2,388
1,FP,i,6,388
2,FN,i,5,388
3,TN,i,8,388
4,TP,ii,1,388
0,TP,i,2,389
1,FP,i,6,389
2,FN,i,2,389
3,TN,i,11,389
4,TP,ii,0,389
0,TP,i,4,390
1,FP,i,5,390
2,FN,i,6,390
3,TN,i,6,390
4,TP,ii,1,390
0,TP,i,2,391
1,FP,i,8,391
2,FN,i,5,391
3,TN,i,6,391
4,TP,ii,1,391
0,TP,i,2,392
1,FP,i,4,392
2,FN,i,5,392
3,TN,i,10,392
4,TP,ii,2,392
0,TP,i,3,393
1,FP,i,6,393
2,FN,i,3,393
3,TN,i,9,393
4,TP,ii,1,393
0,TP,i,4,394
1,FP,i,4,394
2,FN,i,4,394
3,TN,i,9,394
4,TP,ii,2,394
0,TP,i,4,395
1,FP,i,5,395
2,FN,i,7,395
3,TN,i,5,395
4,TP,ii,0,395
0,TP,i,2,396
1,FP,i,4,396
2,FN,i,9,396
3,TN,i,6,396
4,TP,ii,2,396
0,TP,i,3,397
1,FP,i,5,397
2,FN,i,7,397
3,TN,i,6,397
4,TP,ii,1,397
0,TP,i,3,398
1,FP,i,4,398
2,FN,i,7,398
3,TN,i,7,398
4,TP,ii,2,398
0,TP,i,3,399
1,FP,i,1,399
2,FN,i,8,399
3,TN,i,9,399
4,TP,ii,1,399
0,TP,i,5,400
1,FP,i,7,400
2,FN,i,5,400
3,TN,i,4,400
4,TP,ii,0,400
0,TP,i,4,401
1,FP,i,5,401
2,FN,i,4,401
3,TN,i,8,401
4,TP,ii,0,401
0,TP,i,2,402
1,FP,i,6,402
2,FN,i,5,402
3,TN,i,8,402
4,TP,ii,1,402
0,TP,i,4,403
1,FP,i,7,403
2,FN,i,5,403
3,TN,i,5,403
4,TP,ii,0,403
0,TP,i,5,404
1,FP,i,5,404
